instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
184,2011-07-03,3,0,7,0,0,0,2,0.716667,0.668575,0.5202807825367458,0.20608528281819447,7.733245646529795,2367,4649
185,2011-07-04,3,0,7,1,1,0,2,0.726667,0.665417,0.4934253125963597,0.07832973367864071,8.028129059431759,2978,6043
186,2011-07-05,3,0,7,0,2,1,1,0.746667,0.696338,0.463996245997853,0.11890063313382884,6.939253946041508,3634,4665
187,2011-07-06,3,0,7,0,3,1,1,0.72,0.685633,0.5557987982041147,0.13966019806894753,6.665683717782408,3845,4629
188,2011-07-07,3,0,7,0,4,1,1,0.75,0.686871,0.501532576854398,0.14773011202433559,6.626717749249025,3838,4592
189,2011-07-08,3,0,7,0,5,1,2,0.709167,0.670483,0.5641295854066767,0.2030461445748388,6.541029999189903,3348,4040
190,2011-07-09,3,0,7,0,6,0,1,0.733333,0.664158,0.4757166537989575,0.15521753910189576,7.5953872788539725,3348,5336
191,2011-07-10,3,0,7,0,0,0,1,0.7475,0.690025,0.45636922677666775,0.16845164608064017,7.463936604468925,3138,4881
192,2011-07-11,3,0,7,0,1,1,1,0.7625,0.729804,0.4921521547306084,0.24868419446889878,6.584791392385716,3363,4086
193,2011-07-12,3,0,7,0,2,1,1,0.794167,0.739275,0.4441517042873925,0.18253320106239299,6.4967749901858625,3596,4258
194,2011-07-13,3,0,7,0,3,1,1,0.746667,0.689404,0.4896021916044351,0.13639366740501144,6.618738983517219,3594,4342
195,2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.389505088529435,0.2156491382246698,6.790097235513905,4196,5084
196,2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.46451987088947927,0.167912408505536,7.1846291527173145,4220,5538
197,2011-07-16,3,0,7,0,6,0,1,0.686667,0.638263,0.46058440732924394,0.18924917202659988,7.791109510610028,3505,5923
198,2011-07-17,3,0,7,0,0,0,1,0.719167,0.669833,0.4726046187379791,0.21916203558948885,7.604396348796338,3296,5302
199,2011-07-18,3,0,7,0,1,1,1,0.746667,0.703925,0.501532576854398,0.19540558634187805,6.7357800142423265,3617,4458
200,2011-07-19,3,0,7,0,2,1,1,0.776667,0.747479,0.5010279832550589,0.12274846525905336,6.6240652277998935,3789,4541
201,2011-07-20,3,0,7,0,3,1,1,0.768333,0.74685,0.5347860659459872,0.10779285512033841,6.4692503167957724,3688,4332
202,2011-07-21,3,0,7,0,4,1,2,0.815,0.826371,0.5254679005028607,0.200506045544461,6.450470422144176,3152,3784
203,2011-07-22,3,0,7,0,5,1,1,0.848333,0.840896,0.4576887362676828,0.12495723940438382,6.333279628139691,2825,3387
204,2011-07-23,3,0,7,0,6,0,1,0.849167,0.804287,0.4054651081081644,0.12329758034429136,6.895682697747868,2298,3285
205,2011-07-24,3,0,7,0,0,0,1,0.83,0.794829,0.4387922059279307,0.15629495066305032,6.957497370876951,2556,3606
206,2011-07-25,3,0,7,0,1,1,1,0.743333,0.720958,0.5636550477021814,0.08691898105459016,6.343880434126331,3272,3840
207,2011-07-26,3,0,7,0,2,1,1,0.771667,0.696979,0.43232317927785674,0.18253653368476686,6.621405651764134,3840,4590
208,2011-07-27,3,0,7,0,3,1,1,0.775,0.690667,0.3385536404252469,0.1684448862808316,6.628041376179533,3901,4656
209,2011-07-28,3,0,7,0,4,1,1,0.779167,0.7399,0.4595321188521022,0.16422462397351037,6.408528791059498,3784,4390
210,2011-07-29,3,0,7,0,5,1,1,0.838333,0.785967,0.4334044767974058,0.16053426134619686,6.508769136971682,3176,3846
211,2011-07-30,3,0,7,0,6,0,1,0.804167,0.728537,0.38242368155950773,0.15575253902263664,7.352441100243583,2916,4475
212,2011-07-31,3,0,7,0,0,0,1,0.805833,0.729796,0.3926047672800537,0.15256055911228988,7.329749689041512,2778,4302
213,2011-08-01,3,0,8,0,1,1,1,0.771667,0.703292,0.4387922059279307,0.1455858201940151,6.593044534142437,3537,4266
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.39961469442998887,0.1871847124599425,6.687108607866515,4044,4845
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.5053104430778805,0.12714617544474638,6.148468295917647,3107,3574
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.5638923447026829,0.17994373200799052,6.684611727667927,3777,4576
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.4890909272254823,0.16948620159066993,6.931471805599453,3843,4866
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.5624688569178292,0.20559039206662055,7.3277805384216315,2773,4294
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.5612812574137241,0.1835599563272794,7.1693500166706,2487,3785
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.46504322174156604,0.17577936994785612,6.741700694652055,3480,4326
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.4513411891889692,0.14073625019180822,6.811244378601294,3695,4602
222,2011-08-10,3,0,8,0,3,1,1,0.766667,0.684983,0.35358708139447476,0.18253653368476686,6.785587645007929,3896,4780
223,2011-08-11,3,0,8,0,4,1,1,0.7175,0.651521,0.35329423577925484,0.152545964388454,6.70073110954781,3980,4792
224,2011-08-12,3,0,8,0,5,1,1,0.708333,0.654042,0.3471295310952009,0.1183348833604258,6.9584483932976555,3854,4905
225,2011-08-13,3,0,8,0,6,0,2,0.685833,0.645858,0.5478803389923386,0.1918212910942373,7.316548177182976,2646,4150
226,2011-08-14,3,0,8,0,0,0,2,0.676667,0.624388,0.5974619304255374,0.20100672990534393,7.199678345691172,2482,3820
227,2011-08-15,3,0,8,0,1,1,1,0.665833,0.616167,0.5377107578527809,0.18975552293528128,6.654152520183219,3563,4338
228,2011-08-16,3,0,8,0,2,1,1,0.700833,0.645837,0.45636922677666775,0.21214650484533423,6.582025138892826,4004,4725
229,2011-08-17,3,0,8,0,3,1,1,0.723333,0.666671,0.4545199991391104,0.13423976666837617,6.505784060128229,4026,4694
230,2011-08-18,3,0,8,0,4,1,1,0.711667,0.662258,0.5035490133346049,0.20961890419662063,6.461468176353717,3166,3805
231,2011-08-19,3,0,8,0,5,1,2,0.685,0.633221,0.5440187845921108,0.13042106055280522,6.682108597449809,3356,4153
232,2011-08-20,3,0,8,0,6,0,1,0.6975,0.648996,0.5153157281428548,0.09936286565893743,7.557472901614746,3277,5191
233,2011-08-21,3,0,8,0,0,0,1,0.710833,0.675525,0.5709795465857378,0.22214625417869918,7.1308988302963465,2624,3873
234,2011-08-22,3,0,8,0,1,1,1,0.691667,0.638254,0.3852624007906449,0.24431778654561623,6.726233402358747,3925,4758
235,2011-08-23,3,0,8,0,2,1,1,0.640833,0.606067,0.3752924575002563,0.1369431908163251,7.156176637480615,4614,5895
236,2011-08-24,3,0,8,0,3,1,1,0.673333,0.630692,0.4731237565819792,0.22562686533598877,6.856461984594587,4181,5130
237,2011-08-25,3,0,8,0,4,1,2,0.684167,0.645854,0.5719209112725384,0.19130855250165504,6.077642243349034,3107,3542
238,2011-08-26,3,0,8,0,5,1,1,0.7,0.659733,0.566023784230753,0.08062330832312398,6.645090969505644,3893,4661
239,2011-08-27,3,0,8,0,6,0,2,0.68,0.635556,0.6151856390902334,0.3189023577432871,5.424950017481403,889,1115
240,2011-08-28,3,0,8,0,0,0,1,0.707059,0.647959,0.4458165919556311,0.26594170394717026,7.255591274253665,2919,4334
241,2011-08-29,3,0,8,0,1,1,1,0.636667,0.607958,0.4412073424653713,0.1482691316684812,6.593044534142437,3905,4634
242,2011-08-30,3,0,8,0,2,1,1,0.639167,0.594704,0.437178868312416,0.11779014674221074,6.654152520183219,4429,5204
243,2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.4687009060702522,0.08004267690430518,6.535241271013659,4370,5058
244,2011-09-01,3,0,9,0,4,1,1,0.655,0.614921,0.4941881859683102,0.13260246130138795,6.664409020350408,4332,5115
245,2011-09-02,3,0,9,0,5,1,2,0.643333,0.604808,0.546433858229721,0.13096597976512628,6.775366090936392,3852,4727
246,2011-09-03,3,0,9,0,6,0,1,0.669167,0.633213,0.5403846201822735,0.17001699858763167,7.568379267836522,2549,4484
247,2011-09-04,3,0,9,0,0,0,1,0.709167,0.665429,0.5550815236787254,0.1876962538647035,7.8328075165248645,2419,4940
248,2011-09-05,3,0,9,1,1,0,2,0.673333,0.625646,0.5824485536153429,0.1928459802501672,7.1204443723924875,2115,3351
249,2011-09-06,3,0,9,0,2,1,3,0.54,0.5152,0.6349654786333986,0.29560783048731226,5.3230099791384085,2506,2710
250,2011-09-07,3,0,9,0,3,1,3,0.599167,0.544229,0.650804759944172,0.09259814191552725,4.77912349311153,1878,1996
251,2011-09-08,3,0,9,0,4,1,3,0.633913,0.555361,0.6624637211285247,0.1762598886153564,5.0369526024136295,1689,1842
252,2011-09-09,3,0,9,0,5,1,2,0.65,0.578946,0.6407569689891808,0.1172308832482947,6.035481432524756,3127,3544
253,2011-09-10,3,0,9,0,6,0,1,0.66,0.607962,0.5617563524345336,0.14289442233726193,7.467942332285852,3595,5345
254,2011-09-11,3,0,9,0,0,0,1,0.653333,0.609229,0.538683951894387,0.10890283423263715,7.3987862754199485,3413,5046
255,2011-09-12,3,0,9,0,1,1,1,0.644348,0.60213,0.5260140927761147,0.08517995095230027,6.53813982376767,4023,4713
256,2011-09-13,3,0,9,0,2,1,1,0.650833,0.603554,0.5379542911542433,0.1326094677823829,6.553933404025811,4062,4763
257,2011-09-14,3,0,9,0,3,1,1,0.673333,0.6269,0.5289108948969377,0.15469338967648052,6.473890696352274,4138,4785
258,2011-09-15,3,0,9,0,4,1,2,0.5775,0.553671,0.5360061173230861,0.23991885579120284,6.061456918928017,3231,3659
259,2011-09-16,3,0,9,0,5,1,2,0.469167,0.461475,0.463996245997853,0.15201955344687348,6.610696044717759,4018,4760
260,2011-09-17,3,0,9,0,6,0,2,0.491667,0.478512,0.5413546348143738,0.17368016057861937,7.268920128193722,3077,4511
261,2011-09-18,3,0,9,0,0,0,1,0.5075,0.490537,0.5276827408324136,0.16422801817333202,7.21081845347222,2921,4274
262,2011-09-19,3,0,9,0,1,1,2,0.549167,0.529675,0.5247285289349821,0.1412755788579536,6.539585955617669,3848,4539
263,2011-09-20,3,0,9,0,2,1,2,0.561667,0.532217,0.6319364495150488,0.12659212147769747,6.0844994130751715,3203,3641
264,2011-09-21,3,0,9,0,3,1,2,0.595,0.550533,0.6418538861723948,0.09203591615787228,6.29156913955832,3813,4352
265,2011-09-22,3,0,9,0,4,1,2,0.628333,0.554963,0.6429496014465762,0.12055696253910868,6.320768294250582,4240,4795
266,2011-09-23,4,0,9,0,5,1,2,0.609167,0.522125,0.6793017737378922,0.07544758161901823,5.556828061699537,2137,2395
267,2011-09-24,4,0,9,0,6,0,2,0.606667,0.564412,0.6219196712715775,0.07546297515095315,7.482681828154651,3647,5423
268,2011-09-25,4,0,9,0,0,0,2,0.634167,0.572637,0.6124792774924905,0.049151241830189554,7.3427791893318455,3466,5010
269,2011-09-26,4,0,9,0,1,1,2,0.649167,0.589042,0.6142841517915534,0.10499044719093728,6.529418838262226,3946,4630
270,2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.634149016593554,0.11169431473645215,6.169610732491456,3643,4120
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.6145097350428725,0.1385690572574865,6.175867270105761,3427,3907
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.5301381309729396,0.15946482045102606,6.483107351457199,4186,4839
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.49925898739452523,0.18770288477419075,6.7226297948554485,4372,5202
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.5617563524345336,0.25642048128769895,6.175867270105761,1949,2429
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.5831464713921112,0.2004994989906896,6.424869023905388,2302,2918
276,2011-10-03,4,0,10,0,1,1,2,0.384167,0.392046,0.5657869925356405,0.08005421529963114,5.802118375377063,3240,3570
277,2011-10-04,4,0,10,0,2,1,1,0.484167,0.472858,0.5364933705145685,0.1871880296166085,6.18826412308259,3970,4456
278,2011-10-05,4,0,10,0,3,1,1,0.538333,0.527138,0.4995120661412973,0.16318121014152692,6.327936783729195,4267,4826
279,2011-10-06,4,0,10,0,4,1,1,0.494167,0.480425,0.4829402146209068,0.12659212147769747,6.461468176353717,4126,4765
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.5212710795493306,0.02214468645481629,6.856461984594587,4036,4985
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.5313632749835389,0.04440360488953218,7.71244383427499,3174,5409
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.546675276659688,0.061518339978416985,7.7823903355874595,3114,5511
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.5502866926469042,0.041433839305054516,7.323170717943469,3603,5117
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.5926359989635566,0.13369312954440182,6.504288173536645,3896,4563
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.6451379613735847,0.22166245503241155,5.384495062789089,2199,2416
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.6400981352170388,0.13259457895158935,5.673323267171493,2623,2913
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.5401416781000438,0.20202859128599368,6.272877006546167,3115,3644
288,2011-10-15,4,0,10,0,6,0,1,0.506667,0.498725,0.3942915827909128,0.22958913384426158,7.549609165154532,3318,5217
289,2011-10-16,4,0,10,0,0,0,1,0.511667,0.503154,0.39653670157908455,0.24820058529991584,7.466799475018602,3293,5041
290,2011-10-17,4,0,10,0,1,1,1,0.534167,0.510725,0.45716088815416106,0.16159064877851448,6.570882962339584,3857,4570
291,2011-10-18,4,0,10,0,2,1,2,0.5325,0.522721,0.5316083588348859,0.10443839063119653,6.45833828334479,4111,4748
292,2011-10-19,4,0,10,0,3,1,3,0.541739,0.513848,0.6393333438517564,0.21780050261797915,5.541263545158426,2170,2424
293,2011-10-20,4,0,10,0,4,1,1,0.475833,0.466525,0.4924070382419726,0.3522577022758163,6.156978985585555,3724,4195
294,2011-10-21,4,0,10,0,5,1,1,0.4275,0.423596,0.45372624347764534,0.19999446687112699,6.517671272912275,3628,4304
295,2011-10-22,4,0,10,0,6,0,1,0.4225,0.425492,0.4880688412469341,0.08862122215993413,7.313220387090301,2809,4308
296,2011-10-23,4,0,10,0,0,0,1,0.421667,0.422333,0.5546032461118784,0.09486689975205628,7.3901814282264295,2762,4381
297,2011-10-24,4,0,10,0,1,1,1,0.463333,0.457067,0.572155690815063,0.11224953180168994,6.551080335043404,3488,4187
298,2011-10-25,4,0,10,0,2,1,1,0.471667,0.463375,0.4842251473603182,0.15414325122823777,6.54534966033442,3992,4687
299,2011-10-26,4,0,10,0,3,1,2,0.484167,0.472846,0.5425667033015482,0.1385803750341007,6.003887067106539,3490,3894
300,2011-10-27,4,0,10,0,4,1,2,0.47,0.457046,0.5949371502504042,0.18045565040618447,5.484796933490655,2419,2659
301,2011-10-28,4,0,10,0,5,1,2,0.330833,0.318812,0.4611098213256059,0.20659050241437596,6.124683390894205,3291,3747
302,2011-10-29,4,0,10,0,6,0,3,0.254167,0.227913,0.6326006806919117,0.3011196326782168,4.060443010546419,570,627
303,2011-10-30,4,0,10,0,0,0,1,0.319167,0.321329,0.48473828900267224,0.16264337175451607,6.786716950605081,2446,3331
304,2011-10-31,4,0,10,0,1,1,1,0.34,0.356063,0.532586919852768,0.10106630873480299,5.8944028342648505,3307,3669
305,2011-11-01,4,0,11,0,2,1,1,0.400833,0.397088,0.5210234487424367,0.12713560812962804,6.018593214496234,3658,4068
306,2011-11-02,4,0,11,0,3,1,1,0.3775,0.390133,0.5415972824327444,0.07889592729527949,5.916202062607435,3816,4186
307,2011-11-03,4,0,11,0,4,1,1,0.408333,0.405921,0.5318527951196138,0.12823225194650512,5.765191102784844,3656,3974
308,2011-11-04,4,0,11,0,5,1,2,0.403333,0.403392,0.48396816959610806,0.24041670768465184,6.154858094016418,3576,4046
309,2011-11-05,4,0,11,0,6,0,1,0.326667,0.323854,0.41816215832108816,0.17316476100853692,7.053585727193677,2770,3926
310,2011-11-06,4,0,11,0,0,0,1,0.348333,0.362358,0.5507670386898111,0.08806050979063569,6.859614903654202,2697,3649
311,2011-11-07,4,0,11,0,1,1,1,0.395,0.400871,0.5646033294464617,0.055647550838814834,5.924255797414532,3662,4035
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.5432930075143155,0.0667587109412005,5.932245187448011,3829,4205
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.5643662011205429,0.06033827494072815,5.723585101952381,3804,4109
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.5951665883761952,0.17316896599489384,5.25227342804663,2743,2933
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.3689739995257493,0.27358948679458306,6.089044875446846,2928,3368
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.4401350977930508,0.19232304145425597,7.151485463904735,2792,4067
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.3772940025700134,0.24820370610876707,6.912742820493176,2713,3717
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.461897740113666,0.26742528203914423,6.39024066706535,3891,4486
319,2011-11-15,4,0,11,0,2,1,2,0.53,0.507579,0.5239886102922715,0.18201567668406995,6.1092475827643655,3746,4195
320,2011-11-16,4,0,11,0,3,1,3,0.456667,0.451988,0.6575200029167941,0.12824280767945573,4.983606621708336,1672,1817
321,2011-11-17,4,0,11,0,4,1,2,0.341667,0.323221,0.45478402135405155,0.26648039694389347,4.941642422609304,2914,3053
322,2011-11-18,4,0,11,0,5,1,1,0.274167,0.272721,0.3435897043900769,0.1557491159330415,5.5053315359323625,3147,3392
323,2011-11-19,4,0,11,0,6,0,1,0.329167,0.324483,0.40685281146897945,0.20252933076530522,6.8501261661455,2720,3663
324,2011-11-20,4,0,11,0,0,0,2,0.463333,0.457058,0.5215180554318477,0.17054414117081826,6.669498089857879,2733,3520
325,2011-11-21,4,0,11,0,1,1,3,0.4475,0.445062,0.6471032420585384,0.12931978624794013,5.3981627015177525,2545,2765
326,2011-11-22,4,0,11,0,2,1,3,0.416667,0.421696,0.6742191706744265,0.11224953180168994,4.248495242049359,1538,1607
327,2011-11-23,4,0,11,0,3,1,2,0.440833,0.430537,0.5641295854066767,0.2895490785108214,4.727387818712341,2454,2566
328,2011-11-24,4,0,11,1,4,0,1,0.373333,0.372471,0.4377173671147751,0.1546968163818233,6.329720905522696,935,1495
329,2011-11-25,4,0,11,0,5,1,1,0.375,0.380671,0.4969802169439377,0.09430585745961545,6.999422467507961,1697,2792
330,2011-11-26,4,0,11,0,6,0,1,0.375833,0.385087,0.5197855633534985,0.06618167042807127,7.1308988302963465,1819,3068
331,2011-11-27,4,0,11,0,0,0,1,0.459167,0.4558,0.5296471817357055,0.18975552293528128,6.698268054115413,2261,3071
332,2011-11-28,4,0,11,0,1,1,1,0.503478,0.490122,0.5556324363425892,0.13288793565047924,5.537334267018537,3614,3867
333,2011-11-29,4,0,11,0,2,1,2,0.458333,0.451375,0.6047710545420477,0.22959628755972258,4.574710978503383,2818,2914
334,2011-11-30,4,0,11,0,3,1,1,0.325,0.311221,0.47830222544883905,0.2399282960469709,5.241747015059643,3425,3613
335,2011-12-01,4,0,12,0,4,1,1,0.3125,0.305554,0.42172093004417355,0.198980358556424,5.209486152841421,3545,3727
336,2011-12-02,4,0,12,0,5,1,1,0.314167,0.331433,0.4860202998239334,0.09599539953311044,5.594711379601839,3672,3940
337,2011-12-03,4,0,12,0,6,0,1,0.299167,0.310604,0.47804434090653425,0.0914694499987476,6.561030665896573,2908,3614
338,2011-12-04,4,0,12,0,0,0,1,0.330833,0.3491,0.5742696086172052,0.08061943364283122,6.453624998892692,2851,3485
339,2011-12-05,4,0,12,0,1,1,2,0.385833,0.393925,0.602720706030093,0.060350042946636394,5.455321115357702,3578,3811
340,2011-12-06,4,0,12,0,2,1,3,0.4625,0.4564,0.6676155035534602,0.20911196746647226,4.844187086458591,2468,2594
341,2011-12-07,4,0,12,0,3,1,3,0.41,0.400246,0.678245195476782,0.2360005448167181,3.9318256327243257,655,705
342,2011-12-08,4,0,12,0,4,1,1,0.265833,0.256938,0.4574248470388754,0.2151581527166154,5.017279836814924,3172,3322
343,2011-12-09,4,0,12,0,5,1,1,0.290833,0.317542,0.5281740655403879,0.07947334561771874,5.568344503761097,3359,3620
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.4104526496192034,0.20962944575285444,6.220590170099739,2688,3190
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.3987761199573678,0.06442135802424165,5.934894195619588,2366,2743
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.5133223044633111,0.061518339978416985,4.969813299576001,3167,3310
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.4637340162321401,0.13151060220221056,5.049856007249537,3368,3523
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.5090740907271843,0.059172556314711744,5.187385805840755,3562,3740
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.4911331943977963,0.23747397849486995,5.204006687076795,3528,3709
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.40574306947332456,0.23156796607410488,5.187385805840755,3399,3577
351,2011-12-17,4,0,12,0,6,0,2,0.258333,0.249371,0.4452196531068422,0.21766215587739265,5.62040086571715,2464,2739
352,2011-12-18,4,0,12,0,0,0,1,0.238333,0.245579,0.4613727400464604,0.15681484207902294,5.3981627015177525,2211,2431
353,2011-12-19,4,0,12,0,1,1,1,0.276667,0.280933,0.4931706885272699,0.15947590418909358,5.564520407322694,3143,3403
354,2011-12-20,4,0,12,0,2,1,2,0.385833,0.396454,0.46713514407307166,0.059749698005727055,5.37989735354046,3534,3750
355,2011-12-21,1,0,12,0,3,1,2,0.428333,0.428017,0.6196798493058594,0.19999774180689733,4.68213122712422,2553,2660
356,2011-12-22,1,0,12,0,4,1,2,0.423333,0.426121,0.5638923447026829,0.04619155260590878,5.429345628954441,2841,3068
357,2011-12-23,1,0,12,0,5,1,1,0.373333,0.377513,0.5225071285398286,0.24235463113165484,5.099866427824199,2046,2209
358,2011-12-24,1,0,12,0,6,0,1,0.3025,0.299242,0.4334044767974058,0.17420873668340417,5.049856007249537,856,1011
359,2011-12-25,1,0,12,0,0,0,1,0.274783,0.279961,0.5195696828113173,0.14417912874894284,5.717027701406222,451,754
360,2011-12-26,1,0,12,1,1,0,1,0.321739,0.315535,0.4100923857269847,0.21467983490201484,6.066108090103747,887,1317
361,2011-12-27,1,0,12,0,2,1,2,0.325,0.327633,0.5667332557042867,0.17264993709722357,4.6443908991413725,1059,1162
362,2011-12-28,1,0,12,0,3,1,1,0.29913,0.279974,0.40807037810983765,0.257708056520962,5.545177444479562,2047,2302
363,2011-12-29,1,0,12,0,4,1,1,0.248333,0.263892,0.45372624347764534,0.1128035474462498,5.541263545158426,2169,2423
364,2011-12-30,1,0,12,0,5,1,1,0.311667,0.318812,0.49266185680428654,0.12604833928739764,6.198478716492308,2508,2999
365,2011-12-31,1,0,12,0,6,0,1,0.41,0.414121,0.4798506131746358,0.1989770802870879,6.501289670540389,1820,2485
