instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
366,2012-01-01,1,1,1,0,0,0,1,0.37,0.375621,0.5262067258042931,0.17577265950111648,6.532334292222349,1608,2294
367,2012-01-02,1,1,1,1,1,0,1,0.273043,0.252304,0.32302798054235987,0.2849270308073951,5.501258210544727,1707,1951
368,2012-01-03,1,1,1,0,2,1,1,0.15,0.126275,0.36551079260113173,0.311645882945044,4.499809670330265,2147,2236
369,2012-01-04,1,1,1,0,3,1,2,0.1075,0.119337,0.34683478801608375,0.16948957797857636,4.564348191467836,2273,2368
370,2012-01-05,1,1,1,0,4,1,1,0.265833,0.278412,0.4214480313134926,0.12220612823329403,4.948759890378168,3132,3272
371,2012-01-06,1,1,1,0,5,1,1,0.334167,0.340267,0.4331340998923004,0.1552141141804549,5.730099782973574,3791,4098
372,2012-01-07,1,1,1,0,6,0,1,0.393333,0.390779,0.4263566847673734,0.16106216893716624,6.976348070447749,3451,4521
373,2012-01-08,1,1,1,0,0,0,1,0.3375,0.340258,0.38185524246903063,0.1752482666206749,6.396929655216146,2826,3425
374,2012-01-09,1,1,1,0,1,1,2,0.224167,0.247479,0.5316083588348859,0.09430967947074133,4.672828834461906,2270,2376
375,2012-01-10,1,1,1,0,2,1,1,0.308696,0.318826,0.4986651844212986,0.17189404544161244,5.159055299214529,3425,3598
376,2012-01-11,1,1,1,0,3,1,2,0.274167,0.282821,0.6138333738402197,0.12329758034429136,4.532599493153256,2085,2177
377,2012-01-12,1,1,1,0,4,1,2,0.3825,0.381938,0.5894059087744328,0.16633359440315196,5.598421958998375,3828,4097
378,2012-01-13,1,1,1,0,5,1,1,0.274167,0.249362,0.4104526496192034,0.3207115439760826,5.1647859739235145,3040,3214
379,2012-01-14,1,1,1,0,6,0,1,0.18,0.183087,0.3767226392425104,0.17158327392144718,5.811140992976701,2160,2493
380,2012-01-15,1,1,1,0,0,0,1,0.166667,0.161625,0.3500700797661932,0.22414944523324787,5.652489180268651,2027,2311
381,2012-01-16,1,1,1,1,1,0,1,0.19,0.190663,0.420353720601915,0.20811762539340198,5.384495062789089,2081,2298
382,2012-01-17,1,1,1,0,2,1,2,0.373043,0.364278,0.5400466990813038,0.2994599402623151,4.852030263919617,2808,2935
383,2012-01-18,1,1,1,0,3,1,1,0.303333,0.275254,0.3669550223993799,0.3474326653573817,4.700480365792417,3267,3376
384,2012-01-19,1,1,1,0,4,1,1,0.19,0.190038,0.4037970510074673,0.198980358556424,4.875197323201151,3162,3292
385,2012-01-20,1,1,1,0,5,1,2,0.2175,0.220958,0.37156355643248307,0.18461060159742604,4.7535901911063645,3048,3163
386,2012-01-21,1,1,1,0,6,0,2,0.173333,0.174875,0.6049987937832404,0.2010140910405946,4.219507705176107,1234,1301
387,2012-01-22,1,1,1,0,0,0,2,0.1625,0.16225,0.5857011584110976,0.18201984461674617,5.2832037287379885,1781,1977
388,2012-01-23,1,1,1,0,1,1,2,0.218333,0.243058,0.6477574782611351,0.10499764982998426,4.983606621708336,2287,2432
389,2012-01-24,1,1,1,0,2,1,1,0.3425,0.349108,0.6074983294556494,0.11668643460917817,6.0867747269123065,3900,4339
390,2012-01-25,1,1,1,0,3,1,1,0.294167,0.294821,0.4969802169439377,0.1493428550233472,6.148468295917647,3803,4270
391,2012-01-26,1,1,1,0,4,1,2,0.341667,0.35605,0.5707439256089566,0.07082726795248923,5.501258210544727,3831,4075
392,2012-01-27,1,1,1,0,5,1,2,0.425,0.415383,0.5546032461118784,0.29465793445034016,5.598421958998375,3187,3456
393,2012-01-28,1,1,1,0,6,0,1,0.315833,0.326379,0.4339443634472883,0.19130524898530968,6.654152520183219,3248,4023
394,2012-01-29,1,1,1,0,0,0,1,0.2825,0.272721,0.2709808807283699,0.21515170138465728,6.326149473155099,2685,3243
395,2012-01-30,1,1,1,0,1,1,1,0.269167,0.262625,0.33706705967889655,0.19539571628122646,4.844187086458591,3498,3624
396,2012-01-31,1,1,1,0,2,1,1,0.39,0.381317,0.34830692956230574,0.2325527456804257,5.783825182329737,4185,4509
397,2012-02-01,1,1,2,0,3,1,1,0.469167,0.466538,0.41072922828322117,0.17316896599489384,5.720311776607412,4275,4579
398,2012-02-02,1,1,2,0,4,1,2,0.399167,0.398971,0.5145688092976072,0.1715866432362549,5.25227342804663,3571,3761
399,2012-02-03,1,1,2,0,5,1,1,0.313333,0.309346,0.42308692779857143,0.1642390492431889,5.739792912179234,3841,4151
400,2012-02-04,1,1,2,0,6,0,2,0.264167,0.272725,0.5763790671956485,0.1150201111822673,5.953243334287785,2448,2832
401,2012-02-05,1,1,2,0,0,0,2,0.265833,0.264521,0.5234952243487372,0.16211544811010634,5.765191102784844,2629,2947
402,2012-02-06,1,1,2,0,1,1,1,0.282609,0.296426,0.483767224908847,0.14306084284065199,5.332718793265369,3578,3784
403,2012-02-07,1,1,2,0,2,1,1,0.354167,0.361104,0.40296197789004584,0.1374802107695835,5.298317366548036,4176,4375
404,2012-02-08,1,1,2,0,3,1,2,0.256667,0.266421,0.5440187845921108,0.12550514328875342,4.700480365792417,2693,2802
405,2012-02-09,1,1,2,0,4,1,1,0.265,0.261988,0.4460201870096149,0.17734000276499054,5.099866427824199,3667,3830
406,2012-02-10,1,1,2,0,5,1,2,0.280833,0.293558,0.43178241642553783,0.11058295495135531,5.429345628954441,3604,3831
407,2012-02-11,1,1,2,0,6,0,3,0.224167,0.210867,0.5488436909535116,0.2544840663333224,5.262690188904886,1977,2169
408,2012-02-12,1,1,2,0,0,0,1,0.1275,0.101658,0.3815705603126854,0.34303068291845923,4.30406509320417,1456,1529
409,2012-02-13,1,1,2,0,1,1,1,0.2225,0.227913,0.3444758364817347,0.15467882604777225,4.553876891600541,3328,3422
410,2012-02-14,1,1,2,0,2,1,2,0.319167,0.333946,0.41128149342960424,0.1320619385054553,4.912654885736052,3787,3922
411,2012-02-15,1,1,2,0,3,1,1,0.348333,0.351629,0.4260843953109001,0.166869452235033,4.955827057601261,4028,4169
412,2012-02-16,1,1,2,0,4,1,2,0.316667,0.330162,0.5612812574137241,0.0874841818664531,4.31748811353631,2931,3005
413,2012-02-17,1,1,2,0,5,1,1,0.343333,0.351629,0.4913877259479276,0.18718139529227293,5.857933154483459,3805,4154
414,2012-02-18,1,1,2,0,6,0,1,0.346667,0.355425,0.4282586828947772,0.17473367482625043,7.269616749608169,2883,4318
415,2012-02-19,1,1,2,0,0,0,2,0.28,0.265788,0.4159651228409619,0.22563005739414807,6.428105272684596,2071,2689
416,2012-02-20,1,1,2,1,1,0,1,0.28,0.273391,0.41066887831306287,0.20626836288450076,6.220590170099739,2627,3129
417,2012-02-21,1,1,2,0,2,1,1,0.287826,0.295113,0.46646487523507163,0.18707441073485265,5.099866427824199,3614,3777
418,2012-02-22,1,1,2,0,3,1,1,0.395833,0.392667,0.44974798685371037,0.2106425382351514,5.978885764901122,4379,4773
419,2012-02-23,1,1,2,0,4,1,1,0.454167,0.444446,0.4412073424653713,0.17472023984609622,6.248042874508429,4546,5062
420,2012-02-24,1,1,2,0,5,1,2,0.4075,0.410971,0.5524472984568102,0.21314735540925628,5.5093883366279774,3241,3487
421,2012-02-25,1,1,2,0,6,0,1,0.290833,0.255675,0.3334913696770765,0.3518125415974608,5.762051382780177,2415,2732
422,2012-02-26,1,1,2,0,0,0,1,0.279167,0.268308,0.3435897043900769,0.18666959038079708,6.246106765481563,2874,3389
423,2012-02-27,1,1,2,0,1,1,1,0.366667,0.357954,0.3993350241440055,0.23746688091297669,5.537334267018537,4069,4322
424,2012-02-28,1,1,2,0,2,1,1,0.359167,0.353525,0.3334913696770765,0.17682062101863025,5.438079308923196,4134,4363
425,2012-02-29,1,1,2,0,3,1,2,0.344348,0.34847,0.5904403629509994,0.1647658532728255,4.189654742026425,1769,1834
426,2012-03-01,1,1,3,0,4,1,1,0.485833,0.475371,0.479593127679983,0.20456157072562225,5.786897381366708,4665,4990
427,2012-03-02,1,1,3,0,5,1,2,0.353333,0.359842,0.5050588277149826,0.13532079069643957,5.5093883366279774,2948,3194
428,2012-03-03,1,1,3,0,6,0,2,0.414167,0.413492,0.48319745664851654,0.14934974518978783,6.863803391452954,3110,4066
429,2012-03-04,1,1,3,0,0,0,1,0.325833,0.303021,0.33885012149646093,0.2886098918941725,6.566672429803241,2713,3423
430,2012-03-05,1,1,3,0,1,1,1,0.243333,0.241171,0.40962311825682807,0.20608528281819447,5.318119993844216,3130,3333
431,2012-03-06,1,1,3,0,2,1,1,0.258333,0.255042,0.37615094927231485,0.18305045774776552,5.402677381872279,3735,3956
432,2012-03-07,1,1,3,0,3,1,1,0.404167,0.3851,0.41431450312080553,0.2969730275486857,6.07073772800249,4484,4916
433,2012-03-08,1,1,3,0,4,1,1,0.5275,0.524604,0.44948199352493867,0.36572794161581285,6.18826412308259,4896,5382
434,2012-03-09,1,1,3,0,5,1,2,0.410833,0.397083,0.34151876715284885,0.3469881783491885,6.104793232414985,4122,4569
435,2012-03-10,1,1,3,0,6,0,1,0.2875,0.277767,0.30041343364287576,0.2035529015492056,6.876264611890766,3150,4118
436,2012-03-11,1,1,3,0,0,0,1,0.361739,0.35967,0.38998389005842143,0.2009691054789075,7.413970290190444,3253,4911
437,2012-03-12,1,1,3,0,1,1,1,0.466667,0.459592,0.39821690322214737,0.18872848850390628,6.732210706467206,4460,5298
438,2012-03-13,1,1,3,0,2,1,1,0.565,0.542929,0.4808817473929186,0.21264867222155817,6.637258031284457,5085,5847
439,2012-03-14,1,1,3,0,3,1,1,0.5725,0.548617,0.41017599443826486,0.10891000874732609,6.905753276311464,5315,6312
440,2012-03-15,1,1,3,0,4,1,1,0.5575,0.532825,0.45716088815416106,0.13966019806894753,6.913737350659685,5187,6192
441,2012-03-16,1,1,3,0,5,1,2,0.435833,0.436229,0.6108969965356547,0.1072315641543758,6.3080984415095305,3830,4378
442,2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.5629433881847001,0.1049940485169455,8.057060681965766,4681,7836
443,2012-03-18,1,1,3,0,0,0,2,0.4725,0.464,0.5933268452777344,0.11945541422922439,7.699842407396986,3685,5892
444,2012-03-19,1,1,3,0,1,1,1,0.545,0.532821,0.5473986039968309,0.15041542673280847,6.890609120147166,5171,6153
445,2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.5921753538365765,0.11446286331247144,6.9584483932976555,5042,6093
446,2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.5995230785272776,0.08577238475565019,7.023758954738443,5108,6230
447,2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.6049987937832404,0.11114952695091401,7.19668657083435,5537,6871
448,2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.5271911746058018,0.11001964503854945,7.8119734296220225,5893,8362
449,2012-03-24,2,1,3,0,6,0,2,0.5025,0.486733,0.634149016593554,0.17628923218708323,6.9411900550683745,2339,3372
450,2012-03-25,2,1,3,0,0,0,2,0.4375,0.437488,0.6317147638150216,0.19948590296353455,7.334981878871814,3464,4996
451,2012-03-26,2,1,3,0,1,1,1,0.445833,0.43875,0.39063366398027155,0.32701407748881384,6.679599185844383,4763,5558
452,2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.2546422183735807,0.17159085486380046,6.2766434893416445,4571,5102
453,2012-03-28,2,1,3,0,3,1,1,0.484167,0.47095,0.3928863259013043,0.25593672897028286,6.51471269087253,5024,5698
454,2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.3640644739860783,0.27736654992424986,6.727431724850855,5299,6133
455,2012-03-30,2,1,3,0,5,1,2,0.37,0.375621,0.4579519232996489,0.12933120919074512,6.680854678790215,4663,5459
456,2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.5529266080300536,0.22363702953380196,7.741533589281828,3934,6235
457,2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.5165591556137512,0.1589394809084236,7.761319180947987,3694,6041
458,2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.40835958174145864,0.2716586300320605,7.097548850614793,4728,5936
459,2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.33408868392939267,0.09543108158631895,7.207118856207756,5424,6772
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.38497868707832783,0.16634036848989928,6.9650803456014065,5378,6436
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.3178477293547331,0.19846471862889495,7.084226422097916,5265,6457
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.3199674938922317,0.2626626814751679,7.4999765409521215,4653,6460
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.22647160718757997,0.24284499702111687,8.087332926473351,3605,6857
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.2435992986144123,0.20912251436793466,7.7102051944325325,2939,5169
465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.2757360014333804,0.30615734861885413,6.80903930604298,4680,5585
466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.3611648492115844,0.22264342627252748,6.709304340258298,5099,5918
467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.38496643863081836,0.2587222557825555,6.180016653652572,4380,4862
468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.38270812098554813,0.2549747212279142,6.498282149476434,4746,5409
469,2012-04-13,2,1,4,0,5,1,1,0.4425,0.431808,0.3424067354546089,0.14450805305690434,7.133295954896068,5146,6398
470,2012-04-14,2,1,4,0,6,0,1,0.495,0.487996,0.4074078863584394,0.17472359860805656,7.935945103353701,4665,7460
471,2012-04-15,2,1,4,0,0,0,1,0.606667,0.573875,0.41072922828322117,0.2030461445748388,7.954021087278037,4286,7132
472,2012-04-16,2,1,4,1,1,0,1,0.664167,0.614925,0.44575384046942484,0.250625635562101,7.089243155027514,5172,6370
473,2012-04-17,2,1,4,0,2,1,1,0.608333,0.598487,0.3296037021515984,0.24187030594924924,6.897704943128636,5702,6691
474,2012-04-18,2,1,4,0,3,1,2,0.463333,0.457038,0.4505449053080164,0.15521753910189576,5.8522024797744745,4020,4367
475,2012-04-19,2,1,4,0,4,1,1,0.498333,0.493046,0.4777857696877905,0.06384690702765976,6.741700694652055,5719,6565
476,2012-04-20,2,1,4,0,5,1,1,0.526667,0.515775,0.52743669286598,0.1396497621701513,7.201170883281678,5950,7290
477,2012-04-21,2,1,4,0,6,0,1,0.57,0.542921,0.5205285972961852,0.24965850243661947,7.8407064517494,4083,6624
478,2012-04-22,2,1,4,0,0,0,3,0.396667,0.389504,0.6072717036460311,0.2960564096037688,4.795790545596741,907,1027
479,2012-04-23,2,1,4,0,1,1,2,0.321667,0.301125,0.569094720569194,0.2650498857254145,5.278114659230517,3019,3214
480,2012-04-24,2,1,4,0,2,1,1,0.413333,0.405283,0.3744332280867706,0.22264982945362782,6.251903883165888,5115,5633
481,2012-04-25,2,1,4,0,3,1,1,0.476667,0.470317,0.3562167389788714,0.11224953180168994,6.486160788944089,5541,6196
482,2012-04-26,2,1,4,0,4,1,2,0.498333,0.483583,0.5634182636384639,0.16265017088524725,6.16541785423142,4551,5026
483,2012-04-27,2,1,4,0,5,1,1,0.4575,0.452637,0.33706705967889655,0.29834972022906375,6.922643891475888,5219,6233
484,2012-04-28,2,1,4,0,6,0,2,0.376667,0.377504,0.3984962150158222,0.12219550858570695,7.02197642307216,3100,4220
485,2012-04-29,2,1,4,0,0,0,1,0.458333,0.450121,0.461897740113666,0.11056415322141654,7.709756864454165,4075,6304
486,2012-04-30,2,1,4,0,1,1,2,0.464167,0.457696,0.4510756193602166,0.1584027697233721,6.501289670540389,4907,5572
487,2012-05-01,2,1,5,0,2,1,2,0.613333,0.577021,0.5065663659919591,0.14504881178484103,6.483107351457199,5087,5740
488,2012-05-02,2,1,5,0,3,1,1,0.564167,0.537896,0.5861647948260481,0.1293233010134701,6.504288173536645,5502,6169
489,2012-05-03,2,1,5,0,4,1,2,0.56,0.537242,0.5700372948964052,0.12548309176492606,6.639875833826536,5657,6421
490,2012-05-04,2,1,5,0,5,1,1,0.6275,0.590917,0.5512477303417184,0.15094956171135002,6.975413927455952,5227,6296
491,2012-05-05,2,1,5,0,6,0,2,0.621667,0.584608,0.5634182636384639,0.1423603028413419,7.822845290279774,4387,6883
492,2012-05-06,2,1,5,0,0,0,2,0.5625,0.546737,0.5538851132264376,0.13965671944811633,7.666690200080086,4224,6359
493,2012-05-07,2,1,5,0,1,1,2,0.5375,0.527142,0.5093246979401541,0.2076001765103944,6.9167150203536085,5265,6273
494,2012-05-08,2,1,5,0,2,1,2,0.581667,0.557471,0.522259803665485,0.25930497422294174,6.6052979209482015,4990,5728
495,2012-05-09,2,1,5,0,3,1,2,0.575,0.553025,0.5562770777831244,0.19590554194834095,6.431331081933479,4097,4717
496,2012-05-10,2,1,5,0,4,1,1,0.505833,0.491783,0.4395978997124992,0.2731238641185636,6.934397209928558,5546,6572
497,2012-05-11,2,1,5,0,5,1,1,0.533333,0.520833,0.3077912703974353,0.2126381624448383,7.1853870155804165,5711,7030
498,2012-05-12,2,1,5,0,6,0,1,0.564167,0.544817,0.39232380484679985,0.11612210151306714,7.872073979866873,4807,7429
499,2012-05-13,2,1,5,0,0,0,1,0.6125,0.585238,0.4550486082969923,0.2030363496399628,7.6838639802564295,3946,6118
500,2012-05-14,2,1,5,0,1,1,2,0.573333,0.5499,0.5819826318192048,0.19284268180884565,5.8377304471659395,2501,2843
501,2012-05-15,2,1,5,0,2,1,2,0.611667,0.576404,0.5847726829739189,0.13749154087616067,6.439350371100098,4490,5115
502,2012-05-16,2,1,5,0,3,1,1,0.636667,0.595975,0.5294022056579253,0.11556903100029273,6.899723107284872,6433,7424
503,2012-05-17,2,1,5,0,4,1,1,0.593333,0.572613,0.41871033485818504,0.20658724899849265,7.1252830915107115,6142,7384
504,2012-05-18,2,1,5,0,5,1,1,0.564167,0.551121,0.420900697419599,0.12823225194650512,7.3277805384216315,6118,7639
505,2012-05-19,2,1,5,0,6,0,1,0.6,0.566908,0.3758646383318736,0.0806348400208783,8.134760782418645,4884,8294
506,2012-05-20,2,1,5,0,0,0,1,0.620833,0.583967,0.4255402472892151,0.2266310628700015,7.902857191280582,4425,7129
507,2012-05-21,2,1,5,0,1,1,2,0.598333,0.565667,0.5940172146527551,0.20961566061849984,6.447305862541213,3729,4359
508,2012-05-22,2,1,5,0,2,1,2,0.615,0.580825,0.5686225337239026,0.11169073745967198,6.709304340258298,5254,6073
509,2012-05-23,2,1,5,0,3,1,2,0.621667,0.584612,0.5735654657496383,0.09712671073072274,6.642486801367256,4494,5260
510,2012-05-24,2,1,5,0,4,1,1,0.655,0.6067,0.5403846201822735,0.15947590418909358,6.966024187106113,5711,6770
511,2012-05-25,2,1,5,0,5,1,1,0.68,0.627529,0.5579475400405267,0.13151060220221056,7.257002707092073,5317,6734
512,2012-05-26,2,1,5,0,6,0,1,0.6925,0.642696,0.5495654520819213,0.18148120379626206,7.957177323459475,3681,6536
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.5289108948969377,0.19488480763020363,8.096817470572319,3308,6591
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.5165591556137512,0.17941817940324428,7.846980982138788,3486,6043
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.5215180554318477,0.25881952776667966,6.78105762593618,4863,5743
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.5128236264286639,0.12604128668467865,6.61472560020376,6110,6855
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.40073192424547577,0.17837963093628775,7.00397413672268,6238,7338
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.5627064355314021,0.21314412325579363,6.280395838960195,3594,4127
519,2012-06-02,2,1,6,0,6,0,1,0.583333,0.566288,0.4377173671147751,0.17106005005859143,7.935945103353701,5325,8120
520,2012-06-03,2,1,6,0,0,0,1,0.6025,0.575133,0.4010105345444735,0.16897201349204055,7.822044008185619,5147,7641
521,2012-06-04,2,1,6,0,1,1,1,0.5975,0.578283,0.3968164830016746,0.25062874881201486,6.977281341630747,5927,6998
522,2012-06-05,2,1,6,0,2,1,2,0.540833,0.525892,0.47830222544883905,0.1902690582401277,6.876264611890766,6033,7001
523,2012-06-06,2,1,6,0,3,1,1,0.554167,0.542292,0.47701027527126005,0.07429545457779384,6.93537044601511,6028,7055
524,2012-06-07,2,1,6,0,4,1,1,0.6025,0.569442,0.44921592942489097,0.14613290894796077,6.946013991099227,6456,7494
525,2012-06-08,2,1,6,0,5,1,1,0.649167,0.597862,0.38384438908436874,0.16159405193034354,7.305860032684009,6248,7736
526,2012-06-09,2,1,6,0,6,0,1,0.710833,0.648367,0.3626153646494868,0.13478173561982892,7.904334842085095,4790,7498
527,2012-06-10,2,1,6,0,0,0,1,0.726667,0.663517,0.43069936260195857,0.12550514328875342,7.707512194600341,4374,6598
528,2012-06-11,2,1,6,0,1,1,2,0.720833,0.659721,0.46242309445645774,0.18872848850390628,6.925595197110468,5647,6664
529,2012-06-12,2,1,6,0,2,1,2,0.653333,0.597875,0.6061356217521171,0.19437034441182466,6.169610732491456,4495,4972
530,2012-06-13,2,1,6,0,3,1,1,0.655833,0.611117,0.45874233320309105,0.29511363982237004,7.068172000388042,6248,7421
531,2012-06-14,2,1,6,0,4,1,1,0.648333,0.624383,0.4508099789853948,0.22612550088004588,7.074116816197362,6183,7363
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.4634717176839401,0.16264337175451607,7.355001921105257,6102,7665
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.40823925659751326,0.1541509655415032,7.994294986415977,4739,7702
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.46922207391091536,0.13532079069643957,7.876638460975463,4344,6978
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.5754424543372981,0.16105195401520817,6.483107351457199,4446,5099
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.5247285289349821,0.1380361061501013,6.876264611890766,5857,6825
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.46504322174156604,0.10778836604248926,6.771935555839602,5339,6211
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.44974798685371037,0.11224506268573918,6.658011045870748,5127,5905
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.45346130637641985,0.16792001732754244,6.872128101338986,4859,5823
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.4282586828947772,0.1652779698431034,7.885329239273191,4801,7458
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.39147909148551174,0.13586304720403414,7.844632644464681,4340,6891
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.40823925659751326,0.26265883646151617,7.038783541388542,5640,6779
543,2012-06-26,3,1,6,0,2,1,1,0.630833,0.594704,0.3172406319748493,0.29835639858284957,6.982862751468942,6365,7442
544,2012-06-27,3,1,6,0,3,1,1,0.6975,0.640792,0.3074846997479606,0.24041356247916376,6.982862751468942,6258,7335
545,2012-06-28,3,1,6,0,4,1,1,0.749167,0.675512,0.3524158870183489,0.15841301174227893,6.826545223556594,5958,6879
546,2012-06-29,3,1,6,0,5,1,1,0.834167,0.786613,0.3979368416873728,0.15307896288661835,6.721425700790643,4634,5463
547,2012-06-30,3,1,6,0,6,0,1,0.765,0.687508,0.47078457422880693,0.1493428550233472,7.283448228756631,4232,5687
548,2012-07-01,3,1,7,0,0,0,1,0.815833,0.750629,0.4178876281067216,0.15574569283172887,7.259819610363186,4110,5531
