instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
549,2012-07-02,3,1,7,0,1,1,1,0.781667,0.702038,0.3695498060596086,0.17836959138883698,6.807934943699926,5323,6227
550,2012-07-03,3,1,7,0,2,1,1,0.780833,0.70265,0.4001731302610862,0.11888198714349313,6.959398512133975,5608,6660
551,2012-07-04,3,1,7,1,3,0,1,0.789167,0.732337,0.4309703985165262,0.12658859709957399,7.848933726364071,4841,7403
552,2012-07-05,3,1,7,0,4,1,1,0.8275,0.761367,0.37700870466837827,0.17733330278266174,7.2485040723706105,4836,6241
553,2012-07-06,3,1,7,0,5,1,1,0.828333,0.752533,0.3721378742390554,0.13640151986599455,7.220373836723949,4841,6207
554,2012-07-07,3,1,7,0,6,0,1,0.861667,0.804913,0.4001731302610862,0.15147911437209005,7.278628942320682,3392,4840
555,2012-07-08,3,1,7,0,0,0,1,0.8225,0.790396,0.45346130637641985,0.11834199052311321,7.093404625868766,3469,4672
556,2012-07-09,3,1,7,0,1,1,2,0.710833,0.654054,0.5207757565993372,0.16634036848989928,6.906754778648554,5571,6569
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.5113254988076417,0.14127123759849347,6.86171134048073,5336,6290
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.49062271236681776,0.1412677645773558,6.883462586413092,6289,7264
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.4249951492365023,0.1369536549987368,6.940222469119639,6414,7446
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.3959755577460253,0.07774776862192474,7.321188556739478,5988,7499
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.5301381309729396,0.13425025917803596,7.764720544771477,4614,6969
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.5411125104043151,0.1541509655415032,7.560601162768557,4111,6031
563,2012-07-16,3,1,7,0,1,1,1,0.763333,0.724125,0.49774038421733524,0.15202298932690972,6.9930151229329605,5742,6830
564,2012-07-17,3,1,7,0,2,1,1,0.818333,0.755683,0.40934623345473986,0.1083421661168701,6.826545223556594,5865,6786
565,2012-07-18,3,1,7,0,3,1,1,0.793333,0.745583,0.45557693817485573,0.1287818815319956,6.684611727667927,4914,5713
566,2012-07-19,3,1,7,0,4,1,1,0.77,0.714642,0.4702642202889401,0.15308925957717626,6.790097235513905,5703,6591
567,2012-07-20,3,1,7,0,5,1,2,0.665833,0.613025,0.6120276850250546,0.18976627597477275,6.617402977974478,5123,5870
568,2012-07-21,3,1,7,0,6,0,3,0.595833,0.549912,0.6234846205960004,0.19334392007569026,7.142827401161621,3195,4459
569,2012-07-22,3,1,7,0,0,0,2,0.6675,0.623125,0.5667332557042867,0.08976830649798355,7.841885928984623,4866,7410
570,2012-07-23,3,1,7,0,1,1,1,0.741667,0.690017,0.5271911746058018,0.12987233141763088,7.035268599281097,5831,6966
571,2012-07-24,3,1,7,0,2,1,1,0.750833,0.70645,0.5038010088290262,0.1918212910942373,7.039660349862076,6452,7592
572,2012-07-25,3,1,7,0,3,1,1,0.724167,0.654054,0.37156355643248307,0.15254939846028445,7.232733136177615,6790,8173
573,2012-07-26,3,1,7,0,4,1,1,0.776667,0.739263,0.4679183315229596,0.2506131824655216,6.9440872082295275,5825,6861
574,2012-07-27,3,1,7,0,5,1,1,0.781667,0.734217,0.4666122600486191,0.1423603028413419,7.138866999945524,5645,6904
575,2012-07-28,3,1,7,0,6,0,1,0.755833,0.697604,0.47830222544883905,0.14613290894796077,7.711996507047669,4451,6685
576,2012-07-29,3,1,7,0,0,0,1,0.721667,0.667933,0.48473828900267224,0.15734215308294078,7.675081857716334,4444,6597
577,2012-07-30,3,1,7,0,1,1,1,0.730833,0.684987,0.5120748431664226,0.1429022239170819,6.947937068614969,6065,7105
578,2012-07-31,3,1,7,0,2,1,1,0.713333,0.662896,0.5330764282998133,0.1530858273587705,6.876264611890766,6248,7216
579,2012-08-01,3,1,8,0,3,1,1,0.7175,0.667308,0.5173045898636998,0.1320619385054553,6.980075940561763,6506,7580
580,2012-08-02,3,1,8,0,4,1,1,0.7525,0.707088,0.5065663659919591,0.12164578783619372,6.891625897052253,6278,7261
581,2012-08-03,3,1,8,0,5,1,2,0.765833,0.722867,0.49621947137662853,0.19539571628122646,7.192182058713246,5847,7175
582,2012-08-04,3,1,8,0,6,0,1,0.793333,0.751267,0.47830222544883905,0.22909222283159242,7.76046702921342,4479,6824
583,2012-08-05,3,1,8,0,0,0,1,0.769167,0.731079,0.5022892927437044,0.2549685217200001,7.443078374348516,3757,5464
584,2012-08-06,3,1,8,0,1,1,2,0.7525,0.710246,0.5032975588565138,0.12164578783619372,7.1180162044653335,5780,7013
585,2012-08-07,3,1,8,0,2,1,2,0.735833,0.697621,0.5328317040286054,0.11056415322141654,7.153833801578843,5995,7273
586,2012-08-08,3,1,8,0,3,1,2,0.75,0.707717,0.5145688092976072,0.10499044719093728,7.142036574706803,6271,7534
587,2012-08-09,3,1,8,0,4,1,1,0.755833,0.699508,0.48268352352809746,0.14505227169913892,7.087573705557973,6090,7286
588,2012-08-10,3,1,8,0,5,1,2,0.715833,0.667942,0.5398986769826163,0.214153663088326,6.97166860472579,4721,5786
589,2012-08-11,3,1,8,0,6,0,2,0.6925,0.638267,0.5498061157607874,0.18770620021244613,7.717796211013582,4052,6299
590,2012-08-12,3,1,8,0,0,0,1,0.700833,0.644579,0.4255402472892151,0.11556903100029273,7.688455356549944,4362,6544
591,2012-08-13,3,1,8,0,1,1,1,0.720833,0.662254,0.43529377684509163,0.12769992260597599,7.0967213784947605,5676,6883
592,2012-08-14,3,1,8,0,2,1,1,0.726667,0.676779,0.5227543922597035,0.1562838316117961,7.029087564149662,5656,6784
593,2012-08-15,3,1,8,0,3,1,1,0.706667,0.654037,0.48216870870191236,0.15680800315700796,7.089243155027514,6149,7347
594,2012-08-16,3,1,8,0,4,1,1,0.719167,0.654688,0.41816215832108816,0.13260246130138795,7.199678345691172,6267,7605
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.45160605190440545,0.2081143769421011,7.302496423727326,5665,7148
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.47208458754933064,0.16370517562953954,7.947325027016463,5038,7865
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.5374677494543598,0.08291550032730771,7.097548850614793,3341,4549
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.5505271828328054,0.12219904848076676,6.934397209928558,5504,6530
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.5150666180232452,0.07024483412124034,6.9865664594064265,5925,7006
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.517055974758843,0.06792337978452917,6.9985096422506015,6281,7375
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.4921521547306084,0.08120738302197236,7.218176838403408,6402,7765
602,2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.47933495667461984,0.06966206086312039,7.189922170745808,6257,7582
603,2012-08-25,3,1,8,0,6,0,2,0.661667,0.618696,0.5381977651616765,0.21865991482170885,7.512071245835466,4224,6053
604,2012-08-26,3,1,8,0,0,0,2,0.653333,0.595996,0.6129306661162206,0.20608528281819447,7.302496423727326,3772,5255
605,2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.5483624199265303,0.12109576472755733,6.897704943128636,5928,6917
606,2012-08-28,3,1,8,0,2,1,1,0.728333,0.66605,0.4824261492442927,0.17473031609813358,6.841615476477592,6105,7040
607,2012-08-29,3,1,8,0,3,1,1,0.685,0.635733,0.4395978997124992,0.10666546384245933,7.071573364211532,6520,7697
608,2012-08-30,3,1,8,0,4,1,1,0.706667,0.652779,0.463996245997853,0.07428774885006603,7.067319848653476,6541,7713
609,2012-08-31,3,1,8,0,5,1,1,0.764167,0.6894,0.46216045178470966,0.1557491159330415,7.2682230211595655,5917,7350
610,2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.4936792614721999,0.10722707255613487,7.763446388727362,3788,6140
611,2012-09-02,3,1,9,0,0,0,2,0.696667,0.649,0.596085467716814,0.062101930059058445,7.868636894184167,3197,5810
612,2012-09-03,3,1,9,1,1,0,1,0.7075,0.661629,0.5826808747333163,0.14073625019180822,7.583756300707112,4069,6034
613,2012-09-04,3,1,9,0,2,1,1,0.725833,0.686888,0.5624688569178292,0.2121400340548867,6.7661917146603505,5997,6864
614,2012-09-05,3,1,9,0,3,1,1,0.736667,0.708983,0.5546032461118784,0.1721095917175379,6.725033642166843,6280,7112
615,2012-09-06,3,1,9,0,4,1,2,0.696667,0.655329,0.5935572054831163,0.13314969478717067,6.416732282512326,5592,6203
616,2012-09-07,3,1,9,0,5,1,1,0.703333,0.657204,0.5517276150864164,0.15840959774763208,6.952728644624869,6459,7504
617,2012-09-08,3,1,9,0,6,0,2,0.659167,0.611121,0.5873237800096572,0.2477222061921356,7.351158226430694,4419,5976
618,2012-09-09,3,1,9,0,0,0,1,0.61,0.578925,0.4366407255766141,0.20252933076530522,7.852050207265889,5657,8227
619,2012-09-10,3,1,9,0,1,1,1,0.583333,0.565654,0.4079619883067516,0.23008977037829811,7.020190708311925,6407,7525
620,2012-09-11,3,1,9,0,2,1,1,0.5775,0.554292,0.41871033485818504,0.08806050979063569,6.976348070447749,6697,7767
621,2012-09-12,3,1,9,0,3,1,1,0.599167,0.570075,0.45557693817485573,0.12384992812355729,6.957497370876951,6820,7870
622,2012-09-13,3,1,9,0,4,1,1,0.6125,0.579558,0.49291599960825083,0.07947713238136349,6.961296045910167,6750,7804
623,2012-09-14,3,1,9,0,5,1,1,0.633333,0.594083,0.5143195130202465,0.09881584595168236,7.22983877815125,6630,8009
624,2012-09-15,3,1,9,0,6,0,1,0.608333,0.585867,0.4065758243677496,0.22115838216918673,8.058643712215618,5554,8714
625,2012-09-16,3,1,9,0,0,0,1,0.58,0.563125,0.4510756193602166,0.08634584724049525,7.681099001536359,5167,7333
626,2012-09-17,3,1,9,0,1,1,2,0.580833,0.55305,0.5507670386898111,0.1412755788579536,6.930494765951626,5847,6869
627,2012-09-18,3,1,9,0,2,1,2,0.623333,0.565067,0.6272744364092375,0.3057088591701699,5.918893854273146,3702,4073
628,2012-09-19,3,1,9,0,3,1,1,0.5525,0.540404,0.42961578526016364,0.1948880993425771,6.670766320845874,6803,7591
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.4813966071019339,0.11169073745967198,6.84587987526405,6781,7720
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.5120748431664226,0.1434325886072264,7.1316985104669115,6917,8167
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.4987532449608507,0.2496553861646157,7.829232537543592,5883,8395
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.38327607561081023,0.2015177911207483,7.805882040228621,5453,7907
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.40073192424547577,0.13313481399761323,6.90975328164481,6435,7436
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.4510756193602166,0.2121400340548867,6.740519359606223,6693,7538
635,2012-09-26,4,1,9,0,3,1,1,0.635,0.596613,0.4890909272254823,0.2186534860413449,6.669498089857879,6946,7733
636,2012-09-27,4,1,9,0,4,1,2,0.65,0.607975,0.5252213069082546,0.12605274713883893,6.62273632394984,6642,7393
637,2012-09-28,4,1,9,0,5,1,2,0.619167,0.585863,0.5247285289349821,0.1520161175550319,6.952728644624869,6370,7415
638,2012-09-29,4,1,9,0,6,0,1,0.5425,0.530296,0.43367478061860015,0.20506430214849067,7.859413154693583,5966,8555
639,2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.4595321188521022,0.12659564584339977,7.60887062919126,4874,6889
640,2012-10-01,4,1,10,0,1,1,2,0.520833,0.512,0.5002703119487376,0.0869152223669222,6.638567789166521,6015,6778
641,2012-10-02,4,1,10,0,2,1,3,0.590833,0.542333,0.626829477616671,0.09937010894554253,5.755742213586912,4324,4639
642,2012-10-03,4,1,10,0,3,1,2,0.6575,0.599133,0.5843084005257941,0.06442520221722484,6.591673732008658,6844,7572
643,2012-10-04,4,1,10,0,4,1,2,0.6575,0.607975,0.5440187845921108,0.11113520996936296,6.79346613258001,6437,7328
644,2012-10-05,4,1,10,0,5,1,1,0.615,0.580187,0.48704509510058724,0.10106630873480299,7.324489979348532,6640,8156
645,2012-10-06,4,1,10,0,6,0,1,0.554167,0.538521,0.5093246979401541,0.23746057190900277,8.016977746762262,4934,7965
646,2012-10-07,4,1,10,0,0,0,2,0.415833,0.419813,0.5355180412343918,0.13204704152029814,6.661854740545311,2729,3510
647,2012-10-08,4,1,10,1,1,0,2,0.383333,0.387608,0.5362494811268467,0.17368352283576985,6.774223886357614,4604,5478
648,2012-10-09,4,1,10,0,2,1,2,0.446667,0.438112,0.5662605198688321,0.17420537619169704,6.400257445308821,5791,6392
649,2012-10-10,4,1,10,0,3,1,1,0.514167,0.503142,0.4890909272254823,0.17212053618740258,6.660575149839686,6911,7691
650,2012-10-11,4,1,10,0,4,1,1,0.435,0.431167,0.38071671062851153,0.16686606698895098,6.727431724850855,6736,7570
651,2012-10-12,4,1,10,0,5,1,1,0.4375,0.433071,0.4312413609905314,0.21114546123253122,6.966967138613983,6222,7282
652,2012-10-13,4,1,10,0,6,0,1,0.393333,0.391396,0.40184723816862106,0.13640151986599455,7.720017940432244,4857,7109
653,2012-10-14,4,1,10,0,0,0,1,0.521667,0.508204,0.4949504778080863,0.24577511457158183,7.640603826393634,4559,6639
654,2012-10-15,4,1,10,0,1,1,2,0.561667,0.53915,0.5350303124628081,0.2593111469052731,6.634633357861686,5115,5875
655,2012-10-16,4,1,10,0,2,1,1,0.468333,0.460846,0.44361666016877443,0.16739487274215806,6.827629234502852,6612,7534
656,2012-10-17,4,1,10,0,3,1,1,0.455833,0.450108,0.5264530765505135,0.09655576737430516,6.887552571664617,6482,7461
657,2012-10-18,4,1,10,0,4,1,2,0.5225,0.512625,0.5471573601493315,0.2126381624448383,6.9167150203536085,6501,7509
658,2012-10-19,4,1,10,0,5,1,2,0.563333,0.537896,0.596085467716814,0.12659212147769747,6.625392368007956,4671,5424
659,2012-10-20,4,1,10,0,6,0,1,0.484167,0.472842,0.45293185726759544,0.1111271565771623,7.939871576361883,5284,8090
660,2012-10-21,4,1,10,0,0,0,1,0.464167,0.456429,0.412109650826833,0.1536253990343125,7.665284718471351,4692,6824
661,2012-10-22,4,1,10,0,1,1,1,0.4875,0.482942,0.45001327182935946,0.07833352477534257,6.7226297948554485,6228,7058
662,2012-10-23,4,1,10,0,2,1,1,0.544167,0.530304,0.4957121890016072,0.09033948269687256,6.7357800142423265,6625,7466
663,2012-10-24,4,1,10,0,3,1,1,0.5875,0.558721,0.4924070382419726,0.0702526642813392,6.679599185844383,6898,7693
664,2012-10-25,4,1,10,0,4,1,2,0.55,0.529688,0.5880183047382073,0.1172273257226605,6.775366090936392,6484,7359
665,2012-10-26,4,1,10,0,5,1,2,0.545833,0.52275,0.5917139430400086,0.12439843887765333,7.075808863978387,6262,7444
666,2012-10-27,4,1,10,0,6,0,2,0.53,0.515133,0.5423242908253617,0.2116311370437669,7.880048200971577,5209,7852
667,2012-10-28,4,1,10,0,0,0,2,0.4775,0.467771,0.52743669286598,0.3350483662559034,6.906754778648554,3461,4459
668,2012-10-29,4,1,10,0,1,1,3,0.44,0.4394,0.6312717768418579,0.306160293697554,1.0986122886681098,20,22
669,2012-10-30,4,1,10,0,2,1,2,0.318182,0.309909,0.601829271029111,0.19310404955516278,4.477336814478207,1009,1096
670,2012-10-31,4,1,10,0,3,1,2,0.3575,0.3611,0.5108258237659707,0.1541509655415032,6.040254711277414,5147,5566
671,2012-11-01,4,1,11,0,4,1,2,0.365833,0.369942,0.45847935414191526,0.14612945277056208,6.1463292576688975,5520,5986
672,2012-11-02,4,1,11,0,5,1,1,0.355,0.356042,0.4200797914611377,0.2360005448167181,6.428105272684596,5229,5847
673,2012-11-03,4,1,11,0,6,0,2,0.343333,0.323846,0.39961469442998887,0.23943334917676964,6.937314081223682,4109,5138
674,2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.4271724562191078,0.16475822041336546,7.091742115095153,3906,5107
675,2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.40156886091881,0.21214326945534437,5.937536205082426,4881,5259
676,2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.44921592942489097,0.16000181421945986,6.1463292576688975,5220,5686
677,2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.4366407255766141,0.2655192821607912,5.7899601708972535,4709,5035
678,2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.28779056656608165,0.2984996014373572,5.831882477283517,4975,5315
679,2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.43232317927785674,0.1943802245980992,6.565264970035361,5283,5992
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.4979938475335243,0.05623457612215499,7.645397699428633,4446,6536
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.5063156691921527,0.12000279239469637,7.736743682453495,4562,6852
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.5548427005703065,0.1600052227826227,7.001245622069476,5172,6269
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.5085732891636916,0.29419531516025194,5.793013608384144,3767,4094
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.4395978997124992,0.18200900795565472,5.924255797414532,5122,5495
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.48268352352809746,0.14235596628840713,5.771441123130016,5125,5445
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.42172093004417355,0.15787943366181248,6.184148890937483,5214,5698
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.43529377684509163,0.16528475108449442,7.1808311990445555,4316,5629
688,2012-11-18,4,1,11,0,0,0,1,0.3425,0.337746,0.5264530765505135,0.20507081888673287,6.827629234502852,3747,4669
689,2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.48448144308755864,0.2111252196205533,6.1092475827643655,5050,5499
690,2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.521765563804325,0.07948101149022876,6.282266746896006,5100,5634
691,2012-11-21,4,1,11,0,3,1,1,0.353333,0.364892,0.4785606631787152,0.0982567435094626,6.423246963533519,4531,5146
692,2012-11-22,4,1,11,1,4,0,1,0.34,0.350371,0.4576887362676828,0.05152052856790851,6.862757913051401,1470,2425
693,2012-11-23,4,1,11,0,5,1,1,0.368333,0.378779,0.450279123897957,0.13803959041299244,7.38025578842646,2307,3910
694,2012-11-24,4,1,11,0,6,0,1,0.278333,0.248742,0.33974046157969245,0.3198135334408816,6.278521424165844,1745,2277
695,2012-11-25,4,1,11,0,0,0,1,0.245833,0.257583,0.3841277437052514,0.14019663049328351,5.736572297479192,2115,2424
696,2012-11-26,4,1,11,0,1,1,1,0.313333,0.339004,0.42880200538371294,0.04559458755839199,5.823045895483019,4750,5087
697,2012-11-27,4,1,11,0,2,1,2,0.291667,0.281558,0.5803518729817477,0.21314331521579563,4.820281565605037,3836,3959
698,2012-11-28,4,1,11,0,3,1,1,0.296667,0.289762,0.40962311825682807,0.19129864191987903,5.293304824724492,5062,5260
699,2012-11-29,4,1,11,0,4,1,1,0.28087,0.298422,0.44189475035711867,0.10932245679368617,5.497168225293202,5080,5323
700,2012-11-30,4,1,11,0,5,1,1,0.298333,0.323867,0.5005225286988432,0.05682522500537984,5.8944028342648505,5306,5668
701,2012-12-01,4,1,12,0,6,0,2,0.298333,0.316904,0.5914837112852731,0.057989812576663,6.858565034791365,4240,5191
702,2012-12-02,4,1,12,0,0,0,2,0.3475,0.359208,0.6006661449504069,0.1172308832482947,6.794586580876499,3757,4649
703,2012-12-03,4,1,12,0,1,1,1,0.4525,0.455796,0.5695661187885906,0.07947713238136349,6.320768294250582,5679,6234
704,2012-12-04,4,1,12,0,2,1,1,0.475833,0.469054,0.5502866926469042,0.16052659611903144,6.313548046277095,6055,6606
705,2012-12-05,4,1,12,0,3,1,1,0.438333,0.428012,0.3954147722546629,0.280673318416222,5.805134968916488,5398,5729
706,2012-12-06,4,1,12,0,4,1,1,0.255833,0.258204,0.41128149342960424,0.16105876397477403,5.831882477283517,5035,5375
707,2012-12-07,4,1,12,0,5,1,2,0.320833,0.321958,0.5676786243053782,0.12274846525905336,5.857933154483459,4659,5008
708,2012-12-08,4,1,12,0,6,0,2,0.381667,0.389508,0.6477574782611351,0.09656303102201827,7.050989447068045,4429,5582
709,2012-12-09,4,1,12,0,0,0,2,0.384167,0.390146,0.6447008822618674,0.14667278997129943,6.091309882077698,2787,3228
710,2012-12-10,4,1,12,0,1,1,2,0.435833,0.435575,0.6549259677397475,0.1742120971638185,5.799092654460526,4841,5170
711,2012-12-11,4,1,12,0,2,1,2,0.353333,0.338363,0.4679183315229596,0.2593111469052731,5.645446897643238,5219,5501
712,2012-12-12,4,1,12,0,3,1,2,0.2975,0.297338,0.43069936260195857,0.1509487018199113,5.739792912179234,5009,5319
713,2012-12-13,4,1,12,0,4,1,1,0.295833,0.294188,0.3959755577460253,0.16052659611903144,6.054439346269371,5107,5532
714,2012-12-14,4,1,12,0,5,1,1,0.281667,0.294192,0.4964733204327692,0.12330465232378267,6.063785208687608,5182,5611
715,2012-12-15,4,1,12,0,6,0,1,0.324167,0.338383,0.5010279832550589,0.10106630873480299,6.643789733147672,4280,5047
716,2012-12-16,4,1,12,0,0,0,2,0.3625,0.369938,0.6090859929335102,0.09598449785534212,6.289715570908998,3248,3786
717,2012-12-17,4,1,12,0,1,1,2,0.393333,0.4015,0.6455748495306114,0.0937255613229999,5.3612921657094255,4373,4585
718,2012-12-18,4,1,12,0,2,1,1,0.410833,0.409708,0.5105755925107813,0.20000101673194248,6.073044534100405,5124,5557
719,2012-12-19,4,1,12,0,3,1,1,0.3325,0.342162,0.48576439824622014,0.16897623614581803,5.811140992976701,4934,5267
720,2012-12-20,4,1,12,0,4,1,2,0.33,0.335217,0.5115755425066291,0.12439490675966292,5.752572638825633,3814,4128
721,2012-12-21,1,1,12,0,5,1,2,0.326667,0.301767,0.44254699714543566,0.31800490313759655,5.402677381872279,3402,3623
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.36551079260113173,0.3417056611912243,5.327876168789581,1544,1749
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.4156906486124346,0.12494223620296512,6.013715156042802,1379,1787
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.5829438462515549,0.07439330287161212,5.1647859739235145,746,920
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.5508823335305524,0.15591426665056035,6.089044875446846,573,1013
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.6006661449504069,0.27501164047558874,2.302585092994046,432,441
727,2012-12-27,1,1,12,0,4,1,2,0.254167,0.226642,0.5025416058419986,0.3002031061162261,5.5134287461649825,1867,2114
728,2012-12-28,1,1,12,0,5,1,2,0.253333,0.255046,0.4637340162321401,0.14450805305690434,6.4692503167957724,2451,3095
729,2012-12-29,1,1,12,0,6,0,2,0.253333,0.2424,0.5612812574137241,0.11723444076127294,5.075173815233827,1182,1341
730,2012-12-30,1,1,12,0,0,0,1,0.255833,0.2317,0.3942915827909128,0.30066295505543983,5.8998973535824915,1432,1796
731,2012-12-31,1,1,12,0,1,1,2,0.215833,0.223487,0.4558413154332312,0.14396700175074445,6.0867747269123065,2290,2729
